game_id,data_completeness,url,league,year,split,playoffs,date,game,patch,participant_id,side,position,player_name,player_id,team_name,team_id,champion,ban_1,ban_2,ban_3,ban_4,ban_5,game_length,winner,kills,deaths,assists,team_kills,team_deaths,double_kills,triple_kills,quadra_kills,penta_kills,first_blood,first_blood_kill,first_blood_assist,first_blood_victim,team_kpm,c_kpm,first_dragon,dragons,opp_dragons,elemental_drakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons_unknown,elders,opp_elders,first_herald,heralds,opp_heralds,first_baron,barons,opp_barons,first_tower,towers,opp_towers,first_mid_tower,first_to_three_towers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damage_to_champions,dpm,damage_share,damage_taken_per_minute,damage_mitigated_per_minute,wards_placed,wpm,wards_killed,wcpm,control_wards_bought,vision_score,vspm,total_gold,earned_gold,earned_gpm,earned_gold_share,gold_spent,gspd,total_cs,minion_kills,monster_kills,monster_kills_own_jungle,monster_kills_enemy_jungle,cspm,gold_at_10_mins,xp_at_10_mins,cs_at_10_mins,opp_gold_at_10,opp_xp_at_10,opp_cs_at_10,gold_diff_at_10_mins,xp_diff_at_10_mins,cs_diff_at_10_mins,kills_at_10_mins,assists_at_10_mins,deaths_at_10_mins,opp_kills_at_10,opp_assists_at_10,opp_deaths_at_10,gold_at_15_mins,xp_at_15_mins,cs_at_15_mins,opp_gold_at_15,opp_xp_at_15,opp_cs_at_15,gold_diff_at_15_mins,xp_diff_at_15_mins,cs_diff_at_15_mins,kills_at_15_mins,assists_at_15_mins,deaths_at_15_mins,opp_kills_at_15,opp_assists_at_15,opp_deaths_at_15
ESPORTSTMNT01_2695682,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T15:16:21Z,1,12.01,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,Ziggs,Akali,Caitlyn,Twisted Fate,Lulu,Rakan,2248,FALSE,4,2,3,11,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.2936,0.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,27101,723.3363,0.329724,228.71,117.1441,16,0.427,3,0.0801,5,33,0.8808,13180,8318,222.0107,0.222786,12225,NA,294,274,20,NA,NA,7.847,2891,3021,70,3321,3565,90,-430,-544,-20,0,0,0,0,0,0,4583,5283,124,5390,6027,142,-807,-744,-18,0,0,1,0,0,0
ESPORTSTMNT01_2695682,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T15:16:21Z,1,12.01,5,Blue,sup,Treatz,oe:player:8f7b1c81a23c62a54a6b663cf6badaa,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,Nautilus,Akali,Caitlyn,Twisted Fate,Lulu,Rakan,2248,FALSE,0,3,10,11,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.2936,0.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,5119,136.6281,0.0622802,269.3861,343.0516,60,1.6014,7,0.1868,15,96,2.5623,7689,2827,75.4537,0.0757258,6675,NA,25,25,0,NA,NA,0.6673,2013,2126,12,2230,2328,13,-217,-202,-1,0,0,0,0,2,0,3153,3285,19,3312,2941,20,-159,344,-1,0,1,0,0,4,0
ESPORTSTMNT01_2695682,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T15:16:21Z,1,12.01,6,Red,top,Finn,oe:player:5ae7a60e2b2349c8bae7dbb67a394c9,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,Malphite,Jinx,Gragas,Corki,Ezreal,Xayah,2248,TRUE,2,4,14,18,11,0,0,0,0,FALSE,FALSE,FALSE,TRUE,0.4804,0.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,13279,354.4217,0.212247,570.1335,1081.4947,28,0.7473,7,0.1868,16,55,1.468,12490,7628,203.5943,0.17967,11000,NA,220,218,2,NA,NA,5.8719,2846,3993,60,3338,3622,63,-492,371,-3,0,2,1,1,0,1,4361,6469,98,5926,5976,107,-1565,493,-9,0,4,2,1,1,2
ESPORTSTMNT01_2695682,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T15:16:21Z,1,12.01,7,Red,jng,Markoon,oe:player:6c2d19f781192a84726e07f68a531b6,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,Lee Sin,Jinx,Gragas,Corki,Ezreal,Xayah,2248,TRUE,9,0,6,18,11,3,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4804,0.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,13928,371.7438,0.22262,993.4431,977.8559,23,0.6139,16,0.427,12,66,1.7616,15102,10240,273.3096,0.241189,13000,NA,227,55,172,NA,NA,6.0587,3691,3410,69,3101,2741,53,590,669,16,2,0,0,0,1,1,5998,5682,100,4462,5147,81,1536,535,19,5,0,0,0,2,2
ESPORTSTMNT01_2695682,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T15:16:21Z,1,12.01,8,Red,mid,nukeduck,oe:player:65859b9ee65cbbf96fe589d8ec8abbc,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,Lissandra,Jinx,Gragas,Corki,Ezreal,Xayah,2248,TRUE,1,4,8,18,11,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4804,0.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,12205,325.7562,0.19508,509.1993,282.5178,8,0.2135,13,0.347,5,40,1.0676,13604,8742,233.3274,0.205907,12475,NA,271,267,4,NA,NA,7.2331,3548,4847,98,3220,4839,86,328,8,12,0,0,0,0,0,0,6240,8223,151,5447,7233,130,793,990,21,1,2,0,1,0,1
ESPORTSTMNT01_2695682,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T15:16:21Z,1,12.01,9,Red,bot,Patrik,oe:player:1dad889ff236635dc1e03d02312e79c,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,Aphelios,Jinx,Gragas,Corki,Ezreal,Xayah,2248,TRUE,6,0,5,18,11,2,2,0,0,FALSE,FALSE,FALSE,FALSE,0.4804,0.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,19700,525.8007,0.314878,423.4964,410.6584,18,0.4804,8,0.2135,6,38,1.0142,16624,11762,313.9324,0.277035,14700,NA,334,294,40,NA,NA,8.9146,3321,3565,90,2891,3021,70,430,544,20,0,0,0,0,0,0,5390,6027,142,4583,5283,124,807,744,18,0,0,0,0,0,1
ESPORTSTMNT01_2695682,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T15:16:21Z,1,12.01,10,Red,sup,Advienne,oe:player:25f0cff9d441f59efbaeea64b5d8cdd,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,Leona,Jinx,Gragas,Corki,Ezreal,Xayah,2248,TRUE,0,3,13,18,11,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4804,0.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,3452,92.1352,0.0551755,553.0249,458.6744,60,1.6014,21,0.5605,21,128,3.4164,8946,4084,109.0036,0.0961996,8225,NA,41,41,0,NA,NA,1.0943,2230,2328,13,2013,2126,12,217,202,1,0,2,0,0,0,0,3312,2941,20,3153,3285,19,159,-344,1,0,4,0,0,1,0
ESPORTSTMNT01_2695682,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T15:16:21Z,1,12.01,100,Blue,team,NA,NA,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,NA,Akali,Caitlyn,Twisted Fate,Lulu,Rakan,2248,FALSE,11,18,26,11,18,0,0,0,0,TRUE,NA,NA,NA,0.2936,0.774,FALSE,3,3,3,3,1,0,0,2,0,0,NA,0,0,TRUE,2,0,FALSE,0,2,TRUE,5,9,FALSE,TRUE,4,6,0,1,82193,2193.7633,NA,2405.4715,2001.9128,144,3.8434,53,1.4146,43,310,8.274,61646,37338,996.5658,NA,58125,-0.0216975,NA,859,236,NA,NA,29.226,14563,16349,284,15636,18143,330,-1073,-1794,-46,1,1,2,2,4,1,23571,26924,461,25301,29342,511,-1730,-2418,-50,2,4,6,6,10,2
ESPORTSTMNT01_2695682,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T15:16:21Z,1,12.01,200,Red,team,NA,NA,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,NA,Jinx,Gragas,Corki,Ezreal,Xayah,2248,TRUE,18,11,46,18,11,5,2,0,0,FALSE,NA,NA,NA,0.4804,0.774,TRUE,3,3,3,3,0,0,0,2,1,0,NA,0,0,FALSE,0,2,TRUE,2,0,FALSE,9,5,TRUE,FALSE,6,4,1,0,62564,1669.8577,NA,3049.2972,3211.2011,137,3.6566,65,1.7349,60,327,8.7278,66766,42458,1133.2206,NA,59400,0.0216975,NA,875,218,NA,NA,29.1726,15636,18143,330,14563,16349,284,1073,1794,46,2,4,1,1,1,2,25301,29342,511,23571,26924,461,1730,2418,50,6,10,2,2,4,6
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,1,Blue,top,Armut,oe:player:2d2b174e23f40f5ea3a0c4151349ca3,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Aatrox,Akali,Thresh,Caitlyn,Xin Zhao,Malphite,1926,TRUE,4,1,8,18,14,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0.5607,0.9969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17063,531.5576,0.202278,896.9159,754.5171,15,0.4673,6,0.1869,5,44,1.3707,13866,9661,300.9657,0.250633,12425,NA,299,264,35,NA,NA,9.3146,3443,4824,100,3182,4990,86,261,-166,14,0,0,0,0,0,0,5982,7729,155,4927,8086,141,1055,-357,14,1,0,0,0,0,0
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,2,Blue,jng,Elyoya,oe:player:8a8f18e4b7d0f30c19c5fb99a526951,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Lee Sin,Akali,Thresh,Caitlyn,Xin Zhao,Malphite,1926,TRUE,6,3,7,18,14,2,0,0,0,TRUE,FALSE,TRUE,FALSE,0.5607,0.9969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,11321,352.6791,0.134208,936.4174,862.5234,13,0.405,9,0.2804,10,43,1.3396,12796,8591,267.6324,0.222875,11250,NA,187,19,168,NA,NA,5.8255,3251,3720,70,2722,3156,45,529,564,25,0,1,1,0,1,1,4867,5599,102,4513,4495,63,354,1104,39,0,1,2,2,2,2
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,3,Blue,mid,Reeker,oe:player:a8ab1ca5ba5183bdad08a3f2eeeb95d,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Viktor,Akali,Thresh,Caitlyn,Xin Zhao,Malphite,1926,TRUE,2,4,9,18,14,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.5607,0.9969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,25239,786.2617,0.299203,482.8349,418.5981,13,0.405,4,0.1246,6,24,0.7477,11466,7261,226.1994,0.188373,11210,NA,252,233,19,NA,NA,7.8505,3196,4641,85,3229,4745,88,-33,-104,-3,0,0,0,0,0,0,4944,7132,132,5201,7952,150,-257,-820,-18,0,0,0,0,1,0
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,4,Blue,bot,UNF0RGIVEN,oe:player:a1cd4e9b2265b1a11ea157ccc74b1e5,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Jinx,Akali,Thresh,Caitlyn,Xin Zhao,Malphite,1926,TRUE,6,2,8,18,14,1,0,0,0,TRUE,TRUE,FALSE,FALSE,0.5607,0.9969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,27992,872.0249,0.33184,523.0841,223.9252,12,0.3738,10,0.3115,4,39,1.215,14541,10336,321.9938,0.268144,12975,NA,306,264,42,NA,NA,9.5327,3517,3371,78,3309,3343,81,208,28,-3,1,0,0,0,1,0,5087,5206,116,5528,5506,134,-441,-300,-18,1,1,1,1,1,0
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,5,Blue,sup,Kaiser,oe:player:ec0971fb900874b1c59179d9cd33687,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Zilean,Akali,Thresh,Caitlyn,Xin Zhao,Malphite,1926,TRUE,0,4,10,18,14,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.5607,0.9969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,2739,85.3271,0.0324703,456.4174,226.6355,45,1.4019,3,0.0935,15,70,2.1807,6902,2697,84.0187,0.0699744,6425,NA,26,26,0,NA,NA,0.81,2111,2455,12,2507,2047,3,-396,408,9,0,1,0,1,0,0,3092,3550,19,3905,4023,8,-813,-473,11,0,1,1,1,2,0
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,6,Red,top,WhiteKnight,oe:player:480168c20218f1b2e9b34785a3baf27,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Ornn,Diana,Twisted Fate,Corki,Gwen,Jayce,1926,FALSE,2,4,6,14,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4361,0.9969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,13517,421.0903,0.178129,870.3738,1103.8318,16,0.4984,4,0.1246,6,31,0.9657,10918,6713,209.1277,0.191259,10800,NA,247,243,4,NA,NA,7.6947,3182,4990,86,3443,4824,100,-261,166,-14,0,0,0,0,0,0,4927,8086,141,5982,7729,155,-1055,357,-14,0,0,0,1,0,0
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,7,Red,jng,Zanzarah,oe:player:25372337c424d854728ed2a7775efb6,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Jarvan IV,Diana,Twisted Fate,Corki,Gwen,Jayce,1926,FALSE,4,6,10,14,18,0,0,0,0,FALSE,FALSE,FALSE,TRUE,0.4361,0.9969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,11670,363.5514,0.153789,1158.162,991.1838,11,0.3427,10,0.3115,12,42,1.3084,10620,6415,199.8442,0.18277,10050,NA,151,20,131,NA,NA,4.704,2722,3156,45,3251,3720,70,-529,-564,-25,0,1,1,0,1,1,4513,4495,63,4867,5599,102,-354,-1104,-39,2,2,2,0,1,2
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,8,Red,mid,Dajor,oe:player:e1e74fbe59bd77110d7a7412b400878,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Vex,Diana,Twisted Fate,Corki,Gwen,Jayce,1926,FALSE,2,3,5,14,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4361,0.9969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,16435,511.9938,0.216583,484.2991,414.891,7,0.2181,5,0.1558,4,22,0.6854,12097,7892,245.8567,0.224848,12500,NA,276,268,8,NA,NA,8.5981,3229,4745,88,3196,4641,85,33,104,3,0,0,0,0,0,0,5201,7952,150,4944,7132,132,257,820,18,0,1,0,0,0,0
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,9,Red,bot,Kobbe,oe:player:bdb90de1ad7c2b7c38ce6f1177c1f62,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Xayah,Diana,Twisted Fate,Corki,Gwen,Jayce,1926,FALSE,5,3,6,14,18,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4361,0.9969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,27348,851.9626,0.360397,479.1589,247.0717,13,0.405,9,0.2804,4,37,1.1526,14486,10281,320.2804,0.29291,13800,NA,283,271,12,NA,NA,8.8162,3309,3343,81,3517,3371,78,-208,-28,3,0,1,0,1,0,0,5528,5506,134,5087,5206,116,441,300,18,1,1,0,1,1,1
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,10,Red,sup,promisq,oe:player:3f6085758dbaaafd2cb21a4cc5d936e,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Rakan,Diana,Twisted Fate,Corki,Gwen,Jayce,1926,FALSE,1,2,12,14,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4361,0.9969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,6913,215.3583,0.0911008,450.5607,462.0249,55,1.7134,10,0.3115,22,97,3.0218,8003,3798,118.3178,0.108213,8050,NA,13,13,0,NA,NA,0.405,2507,2047,3,2111,2455,12,396,-408,-9,1,0,0,0,1,0,3905,4023,8,3092,3550,19,813,473,-11,1,2,0,0,1,1
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,100,Blue,team,NA,NA,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,NA,Akali,Thresh,Caitlyn,Xin Zhao,Malphite,1926,TRUE,18,14,42,18,14,4,0,0,0,TRUE,NA,NA,NA,0.5607,0.9969,FALSE,3,1,3,1,2,0,0,0,1,0,NA,0,0,TRUE,2,0,FALSE,0,1,TRUE,8,5,TRUE,TRUE,5,4,1,0,84354,2627.8505,NA,3295.6698,2486.1994,98,3.053,32,0.9969,40,220,6.8536,59571,38548,1200.8723,NA,54285,-0.0167146,NA,806,264,NA,NA,33.3333,15518,19011,345,14949,18281,303,569,730,42,1,2,1,1,2,1,23972,29216,524,24074,30062,496,-102,-846,28,2,3,4,4,6,2
ESPORTSTMNT01_2695722,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T16:07:29Z,1,12.01,200,Red,team,NA,NA,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,NA,Diana,Twisted Fate,Corki,Gwen,Jayce,1926,FALSE,14,18,39,14,18,1,0,0,0,FALSE,NA,NA,NA,0.4361,0.9969,TRUE,1,3,1,3,0,0,0,0,0,1,NA,0,0,FALSE,0,2,TRUE,1,0,FALSE,5,8,FALSE,FALSE,4,5,0,1,75883,2363.9564,NA,3442.5545,3219.0031,102,3.1776,38,1.1838,48,229,7.134,56124,35101,1093.4891,NA,55200,0.0167146,NA,815,155,NA,NA,30.2181,14949,18281,303,15518,19011,345,-569,-730,-42,1,2,1,1,2,1,24074,30062,496,23972,29216,524,102,846,-28,4,6,2,2,3,4
ESPORTSTMNT01_2705675,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T17:15:31Z,1,12.01,1,Blue,top,Adam,oe:player:6a9abcfebed9c636ca90560b7f49855,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Graves,Caitlyn,LeBlanc,Viktor,Xin Zhao,Jarvan IV,1700,FALSE,2,4,2,6,20,1,0,0,0,FALSE,FALSE,FALSE,TRUE,0.2118,0.9176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,12146,428.6824,0.357804,560.5765,440.8941,13,0.4588,3,0.1059,4,18,0.6353,12651,8907,314.3647,0.327731,12400,NA,296,248,48,NA,NA,10.4471,3550,4859,93,4189,5579,102,-639,-720,-9,0,0,1,1,0,0,5608,7501,151,6982,8473,160,-1374,-972,-9,0,0,1,1,0,0
ESPORTSTMNT01_2705675,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T17:15:31Z,1,12.01,2,Blue,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Lee Sin,Caitlyn,LeBlanc,Viktor,Xin Zhao,Jarvan IV,1700,FALSE,1,3,0,6,20,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.2118,0.9176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,2895,102.1765,0.0852825,678.7765,528.0353,22,0.7765,8,0.2824,14,36,1.2706,8203,4459,157.3765,0.164075,7800,NA,152,20,132,NA,NA,5.3647,3162,3345,68,2844,2955,58,318,390,10,0,0,0,0,0,0,5143,5822,105,4699,5471,89,444,351,16,1,0,1,1,2,0
ESPORTSTMNT01_2705675,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T17:15:31Z,1,12.01,3,Blue,mid,NUCLEARINT,oe:player:418e92521e467704b328874d6380c09,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Akali,Caitlyn,LeBlanc,Viktor,Xin Zhao,Jarvan IV,1700,FALSE,2,4,1,6,20,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0.2118,0.9176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,9060,319.7647,0.266894,645.4941,384.1059,7,0.2471,7,0.2471,4,29,1.0235,10535,6791,239.6824,0.249877,10640,NA,248,240,8,NA,NA,8.7529,3153,4810,81,3758,5086,105,-605,-276,-24,0,0,0,0,0,0,5248,8141,148,6089,8118,169,-841,23,-21,0,0,0,0,3,0
ESPORTSTMNT01_2705675,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T17:15:31Z,1,12.01,4,Blue,bot,xMatty,oe:player:3a3cf889f1996110ab52915425d60b5,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Jinx,Caitlyn,LeBlanc,Viktor,Xin Zhao,Jarvan IV,1700,FALSE,0,4,4,6,20,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.2118,0.9176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,7638,269.5765,0.225004,397.5529,173.0471,8,0.2824,6,0.2118,0,19,0.6706,8697,4953,174.8118,0.182251,8650,NA,200,194,6,NA,NA,7.0588,2743,2671,67,3575,3077,92,-832,-406,-25,0,0,0,0,0,0,4456,4446,111,5469,5304,137,-1013,-858,-26,0,2,2,1,0,1
ESPORTSTMNT01_2705675,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T17:15:31Z,1,12.01,5,Blue,sup,LIMIT,oe:player:86dbd2fb95030a3ed1efee6808eb125,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Leona,Caitlyn,LeBlanc,Viktor,Xin Zhao,Jarvan IV,1700,FALSE,1,5,3,6,20,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.2118,0.9176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,2207,77.8941,0.065015,443.1176,481.2706,40,1.4118,7,0.2471,14,65,2.2941,5811,2067,72.9529,0.0760661,5750,NA,34,34,0,NA,NA,1.2,1912,1930,13,2311,2650,1,-399,-720,12,0,0,0,0,0,0,3367,3580,23,3878,3999,1,-511,-419,22,1,1,1,2,1,1
ESPORTSTMNT01_2705675,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T17:15:31Z,1,12.01,6,Red,top,Odoamne,oe:player:2b819506567c258f6fffdd4ec78ca0c,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Jayce,Twisted Fate,Diana,Corki,Irelia,Camille,1700,TRUE,4,2,6,20,6,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0.7059,0.9176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,20646,728.6824,0.343322,435.9882,356.6118,12,0.4235,7,0.2471,3,37,1.3059,14020,10276,362.6824,0.262696,12125,NA,282,254,28,NA,NA,9.9529,4189,5579,102,3550,4859,93,639,720,9,1,0,0,0,0,1,6982,8473,160,5608,7501,151,1374,972,9,1,0,0,0,0,1
ESPORTSTMNT01_2705675,complete,NA,LEC,2022,Spring,FALSE,2022-01-22T17:15:31Z,1,12.01,7,Red,jng,Malrang,oe:player:b06f165ee2371a61d3be74d413e1e21,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,Trundle,Twisted Fate,Diana,Corki,Irelia,Camille,1700,TRUE,5,0,8,20,6,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.7059,0.9176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,5335,188.2941,0.0887156,757.6235,500.9647,10,0.3529,17,0.6,8,56,1.9765,10049,6305,222.5294,0.161185,8550,NA,131,30,101,NA,NA,4.6235,2844,2955,58,3162,3345,68,-318,-390,-10,0,0,0,0,0,0,4699,5471,89,5143,5822,105,-444,-351,-16,1,2,0,1,0,1
